,neg,neu,pos,compound,place_id
5457,0.031,0.848,0.121,0.6705,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5458,0.069,0.684,0.247,0.9422,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5459,0.052,0.735,0.213,0.9565,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5460,0.0,0.812,0.188,0.9312,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5461,0.033,0.74,0.227,0.9205,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5462,0.0,0.615,0.385,0.9867,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5463,0.021,0.686,0.293,0.9705,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5464,0.016,0.736,0.248,0.9837,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5465,0.028,0.739,0.233,0.9467,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5466,0.0,0.84,0.16,0.9365,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5467,0.0,0.685,0.315,0.8622,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5468,0.0,0.785,0.215,0.8643,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5469,0.0,0.704,0.296,0.9588,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5470,0.0,0.766,0.234,0.9048,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5471,0.129,0.427,0.445,0.7337,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5472,0.0,0.625,0.375,0.9906,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5473,0.019,0.779,0.202,0.9914,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5474,0.0,0.696,0.304,0.9552,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5475,0.0,0.717,0.283,0.933,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5476,0.0,0.703,0.297,0.995,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5477,0.058,0.617,0.325,0.9705,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5478,0.073,0.619,0.309,0.7834,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5479,0.058,0.752,0.191,0.9258,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5480,0.055,0.773,0.172,0.4005,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5481,0.0,0.922,0.078,0.7345,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5482,0.021,0.834,0.145,0.8297,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5483,0.0,0.786,0.214,0.8777,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5484,0.0,0.849,0.151,0.7645,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5485,0.066,0.776,0.158,0.4588,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5486,0.0,0.554,0.446,0.9459,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5487,0.057,0.565,0.378,0.9279,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5488,0.0,1.0,0.0,0.0,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5489,0.114,0.582,0.304,0.8016,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5490,0.0,0.441,0.559,0.7644,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5491,0.05,0.694,0.256,0.7591,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5492,0.0,0.609,0.391,0.8395,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5493,0.0,0.58,0.42,0.8555,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5494,0.0,0.593,0.407,0.8748,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5495,0.0,0.57,0.43,0.8519,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5496,0.0,0.763,0.237,0.6808,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5497,0.0,0.738,0.262,0.4939,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5498,0.0,0.547,0.453,0.8513,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5499,0.0,0.423,0.577,0.8481,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5500,0.0,0.472,0.528,0.7717,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5501,0.0,0.0,1.0,0.6588,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5502,0.0,0.135,0.865,0.7506,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5503,0.0,0.577,0.423,0.6588,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5504,0.0,0.366,0.634,0.6369,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5505,0.0,0.675,0.325,0.2244,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5506,0.0,1.0,0.0,0.0,ChIJg7z_xN4sDogR9Pj1oXPFgyg
5547,0.034,0.642,0.323,0.9901,ChIJn3xLEam1RIYRVaWzwE6tyfY
5548,0.0,0.51,0.49,0.9914,ChIJn3xLEam1RIYRVaWzwE6tyfY
5549,0.065,0.617,0.318,0.8481,ChIJn3xLEam1RIYRVaWzwE6tyfY
5550,0.0,0.68,0.32,0.8718,ChIJn3xLEam1RIYRVaWzwE6tyfY
5551,0.0,0.826,0.174,0.6369,ChIJn3xLEam1RIYRVaWzwE6tyfY
5552,0.0,0.673,0.327,0.9476,ChIJn3xLEam1RIYRVaWzwE6tyfY
5553,0.0,0.698,0.302,0.8442,ChIJn3xLEam1RIYRVaWzwE6tyfY
5554,0.112,0.699,0.188,0.9666,ChIJn3xLEam1RIYRVaWzwE6tyfY
5555,0.033,0.64,0.326,0.9887,ChIJn3xLEam1RIYRVaWzwE6tyfY
5556,0.01,0.687,0.303,0.9888,ChIJn3xLEam1RIYRVaWzwE6tyfY
5557,0.0,0.752,0.248,0.9861,ChIJn3xLEam1RIYRVaWzwE6tyfY
5558,0.0,0.589,0.411,0.9955,ChIJn3xLEam1RIYRVaWzwE6tyfY
5559,0.0,0.594,0.406,0.9123,ChIJn3xLEam1RIYRVaWzwE6tyfY
5560,0.0,0.68,0.32,0.9916,ChIJn3xLEam1RIYRVaWzwE6tyfY
5561,0.0,0.726,0.274,0.9785,ChIJn3xLEam1RIYRVaWzwE6tyfY
5562,0.133,0.755,0.112,0.0734,ChIJn3xLEam1RIYRVaWzwE6tyfY
5563,0.0,0.66,0.34,0.9709,ChIJn3xLEam1RIYRVaWzwE6tyfY
5564,0.05,0.675,0.275,0.9914,ChIJn3xLEam1RIYRVaWzwE6tyfY
5565,0.0,0.666,0.334,0.9589,ChIJn3xLEam1RIYRVaWzwE6tyfY
5566,0.033,0.73,0.237,0.9715,ChIJn3xLEam1RIYRVaWzwE6tyfY
5567,0.063,0.712,0.225,0.9333,ChIJn3xLEam1RIYRVaWzwE6tyfY
5568,0.0,0.625,0.375,0.95,ChIJn3xLEam1RIYRVaWzwE6tyfY
5569,0.022,0.688,0.291,0.999,ChIJn3xLEam1RIYRVaWzwE6tyfY
5570,0.0,0.627,0.373,0.9785,ChIJn3xLEam1RIYRVaWzwE6tyfY
5571,0.0,0.796,0.204,0.963,ChIJn3xLEam1RIYRVaWzwE6tyfY
5572,0.0,0.488,0.512,0.9783,ChIJn3xLEam1RIYRVaWzwE6tyfY
5573,0.017,0.742,0.241,0.9802,ChIJn3xLEam1RIYRVaWzwE6tyfY
5574,0.055,0.498,0.447,0.9428,ChIJn3xLEam1RIYRVaWzwE6tyfY
5575,0.026,0.691,0.283,0.9895,ChIJn3xLEam1RIYRVaWzwE6tyfY
5576,0.049,0.647,0.304,0.9275,ChIJn3xLEam1RIYRVaWzwE6tyfY
5577,0.0,0.622,0.378,0.9642,ChIJn3xLEam1RIYRVaWzwE6tyfY
5578,0.0,0.527,0.473,0.9589,ChIJn3xLEam1RIYRVaWzwE6tyfY
5579,0.0,0.586,0.414,0.9589,ChIJn3xLEam1RIYRVaWzwE6tyfY
5580,0.0,0.429,0.571,0.9729,ChIJn3xLEam1RIYRVaWzwE6tyfY
5581,0.0,0.554,0.446,0.9523,ChIJn3xLEam1RIYRVaWzwE6tyfY
5582,0.0,0.792,0.208,0.875,ChIJn3xLEam1RIYRVaWzwE6tyfY
5583,0.0,0.531,0.469,0.9769,ChIJn3xLEam1RIYRVaWzwE6tyfY
5584,0.0,0.461,0.539,0.945,ChIJn3xLEam1RIYRVaWzwE6tyfY
5585,0.042,0.831,0.127,0.6352,ChIJn3xLEam1RIYRVaWzwE6tyfY
5586,0.077,0.793,0.13,0.1386,ChIJn3xLEam1RIYRVaWzwE6tyfY
5587,0.0,0.685,0.315,0.8779,ChIJn3xLEam1RIYRVaWzwE6tyfY
5588,0.0,0.603,0.397,0.8711,ChIJn3xLEam1RIYRVaWzwE6tyfY
5589,0.0,0.61,0.39,0.9403,ChIJn3xLEam1RIYRVaWzwE6tyfY
5590,0.0,0.585,0.415,0.9349,ChIJn3xLEam1RIYRVaWzwE6tyfY
5591,0.0,0.316,0.684,0.7574,ChIJn3xLEam1RIYRVaWzwE6tyfY
5592,0.0,0.654,0.346,0.8126,ChIJn3xLEam1RIYRVaWzwE6tyfY
5593,0.0,0.48,0.52,0.9184,ChIJn3xLEam1RIYRVaWzwE6tyfY
5594,0.048,0.605,0.347,0.8858,ChIJn3xLEam1RIYRVaWzwE6tyfY
5595,0.207,0.6,0.193,-0.0516,ChIJn3xLEam1RIYRVaWzwE6tyfY
5596,0.0,0.695,0.305,0.6588,ChIJn3xLEam1RIYRVaWzwE6tyfY
5597,0.0,1.0,0.0,0.0,ChIJn3xLEam1RIYRVaWzwE6tyfY
5598,0.0,0.528,0.472,0.8705,ChIJn3xLEam1RIYRVaWzwE6tyfY
5599,0.0,0.388,0.612,0.836,ChIJn3xLEam1RIYRVaWzwE6tyfY
5600,0.0,0.402,0.598,0.9169,ChIJn3xLEam1RIYRVaWzwE6tyfY
5601,0.0,0.812,0.188,0.4588,ChIJn3xLEam1RIYRVaWzwE6tyfY
5602,0.116,0.308,0.576,0.7892,ChIJn3xLEam1RIYRVaWzwE6tyfY
5603,0.0,0.381,0.619,0.9536,ChIJn3xLEam1RIYRVaWzwE6tyfY
5604,0.0,0.26,0.74,0.908,ChIJn3xLEam1RIYRVaWzwE6tyfY
5605,0.0,0.565,0.435,0.6597,ChIJn3xLEam1RIYRVaWzwE6tyfY
5606,0.0,0.222,0.778,0.9324,ChIJn3xLEam1RIYRVaWzwE6tyfY
5607,0.0,0.58,0.42,0.8555,ChIJn3xLEam1RIYRVaWzwE6tyfY
5608,0.0,0.185,0.815,0.8684,ChIJn3xLEam1RIYRVaWzwE6tyfY
5609,0.0,0.0,1.0,0.5106,ChIJn3xLEam1RIYRVaWzwE6tyfY
5610,0.0,0.185,0.815,0.6588,ChIJn3xLEam1RIYRVaWzwE6tyfY
5632,0.0,0.74,0.26,0.9944,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5633,0.052,0.81,0.138,0.7457,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5634,0.0,0.807,0.193,0.9452,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5635,0.034,0.614,0.353,0.9764,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5636,0.014,0.662,0.325,0.9931,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5637,0.0,0.557,0.443,0.9892,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5638,0.0,0.661,0.339,0.8955,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5639,0.064,0.652,0.284,0.7739,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5640,0.017,0.733,0.25,0.9788,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5641,0.043,0.733,0.224,0.8457,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5642,0.09,0.879,0.031,-0.523,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5643,0.0,0.597,0.403,0.9616,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5644,0.031,0.724,0.245,0.9101,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5645,0.0,0.549,0.451,0.8481,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5646,0.0,0.185,0.815,0.8684,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5647,0.0,1.0,0.0,0.0,ChIJQ7j2YQe1RIYRuurPrEGJdWM
5654,0.0,0.772,0.228,0.9831,ChIJD31JkN-0RIYRiD-jHNyVWTA
5655,0.034,0.677,0.289,0.9729,ChIJD31JkN-0RIYRiD-jHNyVWTA
5656,0.034,0.742,0.224,0.9231,ChIJD31JkN-0RIYRiD-jHNyVWTA
5657,0.019,0.621,0.36,0.9778,ChIJD31JkN-0RIYRiD-jHNyVWTA
5658,0.014,0.739,0.247,0.9706,ChIJD31JkN-0RIYRiD-jHNyVWTA
5659,0.051,0.686,0.263,0.9981,ChIJD31JkN-0RIYRiD-jHNyVWTA
5660,0.041,0.719,0.24,0.9759,ChIJD31JkN-0RIYRiD-jHNyVWTA
5661,0.034,0.691,0.275,0.9652,ChIJD31JkN-0RIYRiD-jHNyVWTA
5662,0.057,0.843,0.1,0.5239,ChIJD31JkN-0RIYRiD-jHNyVWTA
5663,0.019,0.813,0.168,0.9773,ChIJD31JkN-0RIYRiD-jHNyVWTA
5664,0.071,0.686,0.243,0.9524,ChIJD31JkN-0RIYRiD-jHNyVWTA
5665,0.063,0.859,0.079,-0.5193,ChIJD31JkN-0RIYRiD-jHNyVWTA
5666,0.051,0.643,0.306,0.8885,ChIJD31JkN-0RIYRiD-jHNyVWTA
5667,0.0,0.709,0.291,0.9299,ChIJD31JkN-0RIYRiD-jHNyVWTA
5668,0.0,0.653,0.347,0.9479,ChIJD31JkN-0RIYRiD-jHNyVWTA
5669,0.0,0.601,0.399,0.9633,ChIJD31JkN-0RIYRiD-jHNyVWTA
5670,0.0,0.652,0.348,0.9041,ChIJD31JkN-0RIYRiD-jHNyVWTA
5671,0.0,0.689,0.311,0.9755,ChIJD31JkN-0RIYRiD-jHNyVWTA
5672,0.0,0.536,0.464,0.9926,ChIJD31JkN-0RIYRiD-jHNyVWTA
5673,0.046,0.657,0.297,0.9728,ChIJD31JkN-0RIYRiD-jHNyVWTA
5674,0.026,0.748,0.226,0.9752,ChIJD31JkN-0RIYRiD-jHNyVWTA
5675,0.08,0.668,0.252,0.9867,ChIJD31JkN-0RIYRiD-jHNyVWTA
5676,0.055,0.694,0.251,0.994,ChIJD31JkN-0RIYRiD-jHNyVWTA
5677,0.056,0.725,0.219,0.9962,ChIJD31JkN-0RIYRiD-jHNyVWTA
5678,0.033,0.782,0.185,0.9934,ChIJD31JkN-0RIYRiD-jHNyVWTA
5679,0.037,0.724,0.238,0.9948,ChIJD31JkN-0RIYRiD-jHNyVWTA
5680,0.026,0.824,0.15,0.8772,ChIJD31JkN-0RIYRiD-jHNyVWTA
5681,0.014,0.781,0.204,0.9718,ChIJD31JkN-0RIYRiD-jHNyVWTA
5682,0.028,0.699,0.273,0.9663,ChIJD31JkN-0RIYRiD-jHNyVWTA
5683,0.0,0.82,0.18,0.9506,ChIJD31JkN-0RIYRiD-jHNyVWTA
5684,0.048,0.672,0.279,0.9788,ChIJD31JkN-0RIYRiD-jHNyVWTA
5685,0.0,0.655,0.345,0.9895,ChIJD31JkN-0RIYRiD-jHNyVWTA
5686,0.043,0.643,0.314,0.9825,ChIJD31JkN-0RIYRiD-jHNyVWTA
5687,0.0,0.69,0.31,0.9887,ChIJD31JkN-0RIYRiD-jHNyVWTA
5688,0.052,0.718,0.23,0.9843,ChIJD31JkN-0RIYRiD-jHNyVWTA
5689,0.056,0.729,0.214,0.9269,ChIJD31JkN-0RIYRiD-jHNyVWTA
5690,0.0,0.661,0.339,0.9474,ChIJD31JkN-0RIYRiD-jHNyVWTA
5691,0.0,0.724,0.276,0.9381,ChIJD31JkN-0RIYRiD-jHNyVWTA
5692,0.0,0.471,0.529,0.9794,ChIJD31JkN-0RIYRiD-jHNyVWTA
5693,0.031,0.615,0.354,0.9897,ChIJD31JkN-0RIYRiD-jHNyVWTA
5694,0.0,0.625,0.375,0.9628,ChIJD31JkN-0RIYRiD-jHNyVWTA
5695,0.016,0.745,0.239,0.9884,ChIJD31JkN-0RIYRiD-jHNyVWTA
5696,0.019,0.831,0.15,0.9469,ChIJD31JkN-0RIYRiD-jHNyVWTA
5697,0.0,0.729,0.271,0.981,ChIJD31JkN-0RIYRiD-jHNyVWTA
5698,0.059,0.695,0.246,0.9881,ChIJD31JkN-0RIYRiD-jHNyVWTA
5699,0.022,0.702,0.275,0.9776,ChIJD31JkN-0RIYRiD-jHNyVWTA
5700,0.0,0.634,0.366,0.9647,ChIJD31JkN-0RIYRiD-jHNyVWTA
5701,0.0,0.691,0.309,0.9812,ChIJD31JkN-0RIYRiD-jHNyVWTA
5702,0.0,0.811,0.189,0.7892,ChIJD31JkN-0RIYRiD-jHNyVWTA
5703,0.044,0.793,0.162,0.9579,ChIJD31JkN-0RIYRiD-jHNyVWTA
5704,0.018,0.752,0.23,0.9965,ChIJD31JkN-0RIYRiD-jHNyVWTA
5705,0.05,0.751,0.198,0.9791,ChIJD31JkN-0RIYRiD-jHNyVWTA
5706,0.04,0.777,0.184,0.9392,ChIJD31JkN-0RIYRiD-jHNyVWTA
5707,0.0,0.4,0.6,0.9902,ChIJD31JkN-0RIYRiD-jHNyVWTA
5708,0.0,0.737,0.263,0.9555,ChIJD31JkN-0RIYRiD-jHNyVWTA
5709,0.0,0.641,0.359,0.9883,ChIJD31JkN-0RIYRiD-jHNyVWTA
5710,0.03,0.756,0.215,0.9134,ChIJD31JkN-0RIYRiD-jHNyVWTA
5711,0.0,0.727,0.273,0.9918,ChIJD31JkN-0RIYRiD-jHNyVWTA
5712,0.013,0.867,0.12,0.8655,ChIJD31JkN-0RIYRiD-jHNyVWTA
5713,0.0,0.695,0.305,0.9655,ChIJD31JkN-0RIYRiD-jHNyVWTA
5714,0.0,0.752,0.248,0.9813,ChIJD31JkN-0RIYRiD-jHNyVWTA
5715,0.018,0.844,0.137,0.9758,ChIJD31JkN-0RIYRiD-jHNyVWTA
5716,0.073,0.642,0.286,0.9963,ChIJD31JkN-0RIYRiD-jHNyVWTA
5717,0.0,0.762,0.238,0.964,ChIJD31JkN-0RIYRiD-jHNyVWTA
5718,0.014,0.784,0.202,0.9919,ChIJD31JkN-0RIYRiD-jHNyVWTA
5719,0.029,0.78,0.19,0.9549,ChIJD31JkN-0RIYRiD-jHNyVWTA
5720,0.072,0.515,0.412,0.9865,ChIJD31JkN-0RIYRiD-jHNyVWTA
5721,0.049,0.796,0.155,0.9311,ChIJD31JkN-0RIYRiD-jHNyVWTA
5722,0.0,0.776,0.224,0.9118,ChIJD31JkN-0RIYRiD-jHNyVWTA
5723,0.024,0.541,0.434,0.9883,ChIJD31JkN-0RIYRiD-jHNyVWTA
5724,0.0,0.709,0.291,0.9707,ChIJD31JkN-0RIYRiD-jHNyVWTA
5725,0.056,0.744,0.201,0.9486,ChIJD31JkN-0RIYRiD-jHNyVWTA
5726,0.108,0.716,0.176,0.7955,ChIJD31JkN-0RIYRiD-jHNyVWTA
5727,0.0,0.645,0.355,0.9915,ChIJD31JkN-0RIYRiD-jHNyVWTA
5728,0.0,0.615,0.385,0.9813,ChIJD31JkN-0RIYRiD-jHNyVWTA
5729,0.08,0.664,0.256,0.9678,ChIJD31JkN-0RIYRiD-jHNyVWTA
5730,0.041,0.769,0.191,0.9793,ChIJD31JkN-0RIYRiD-jHNyVWTA
5731,0.037,0.679,0.284,0.9637,ChIJD31JkN-0RIYRiD-jHNyVWTA
5732,0.041,0.682,0.277,0.9458,ChIJD31JkN-0RIYRiD-jHNyVWTA
5733,0.086,0.612,0.302,0.9817,ChIJD31JkN-0RIYRiD-jHNyVWTA
5734,0.0,0.726,0.274,0.9258,ChIJD31JkN-0RIYRiD-jHNyVWTA
5735,0.035,0.72,0.246,0.9746,ChIJD31JkN-0RIYRiD-jHNyVWTA
5736,0.0,0.728,0.272,0.9897,ChIJD31JkN-0RIYRiD-jHNyVWTA
5737,0.047,0.769,0.184,0.9766,ChIJD31JkN-0RIYRiD-jHNyVWTA
5738,0.059,0.746,0.195,0.9673,ChIJD31JkN-0RIYRiD-jHNyVWTA
5739,0.0,0.69,0.31,0.9914,ChIJD31JkN-0RIYRiD-jHNyVWTA
5740,0.035,0.711,0.254,0.9992,ChIJD31JkN-0RIYRiD-jHNyVWTA
5741,0.062,0.66,0.278,0.9669,ChIJD31JkN-0RIYRiD-jHNyVWTA
5742,0.014,0.787,0.199,0.9952,ChIJD31JkN-0RIYRiD-jHNyVWTA
5743,0.0,0.515,0.485,0.9942,ChIJD31JkN-0RIYRiD-jHNyVWTA
5744,0.0,0.708,0.292,0.9865,ChIJD31JkN-0RIYRiD-jHNyVWTA
5745,0.025,0.857,0.118,0.883,ChIJD31JkN-0RIYRiD-jHNyVWTA
5746,0.008,0.727,0.265,0.9924,ChIJD31JkN-0RIYRiD-jHNyVWTA
5747,0.049,0.806,0.145,0.8438,ChIJD31JkN-0RIYRiD-jHNyVWTA
5748,0.0,0.638,0.362,0.9916,ChIJD31JkN-0RIYRiD-jHNyVWTA
5749,0.037,0.634,0.329,0.9896,ChIJD31JkN-0RIYRiD-jHNyVWTA
5750,0.025,0.664,0.312,0.9981,ChIJD31JkN-0RIYRiD-jHNyVWTA
5751,0.0,0.753,0.247,0.9564,ChIJD31JkN-0RIYRiD-jHNyVWTA
5752,0.0,0.668,0.332,0.9839,ChIJD31JkN-0RIYRiD-jHNyVWTA
5753,0.018,0.776,0.207,0.9661,ChIJD31JkN-0RIYRiD-jHNyVWTA
5754,0.0,0.803,0.197,0.6012,ChIJD31JkN-0RIYRiD-jHNyVWTA
5755,0.034,0.67,0.296,0.9884,ChIJD31JkN-0RIYRiD-jHNyVWTA
5756,0.029,0.664,0.307,0.9863,ChIJD31JkN-0RIYRiD-jHNyVWTA
5757,0.028,0.696,0.276,0.9887,ChIJD31JkN-0RIYRiD-jHNyVWTA
5758,0.138,0.68,0.182,0.6837,ChIJD31JkN-0RIYRiD-jHNyVWTA
5759,0.023,0.722,0.256,0.9944,ChIJD31JkN-0RIYRiD-jHNyVWTA
5760,0.0,0.667,0.333,0.9476,ChIJD31JkN-0RIYRiD-jHNyVWTA
5761,0.0,0.649,0.351,0.9709,ChIJD31JkN-0RIYRiD-jHNyVWTA
5762,0.028,0.852,0.12,0.9429,ChIJD31JkN-0RIYRiD-jHNyVWTA
5763,0.023,0.739,0.238,0.9686,ChIJD31JkN-0RIYRiD-jHNyVWTA
5764,0.046,0.66,0.295,0.9862,ChIJD31JkN-0RIYRiD-jHNyVWTA
5765,0.0,0.766,0.234,0.9319,ChIJD31JkN-0RIYRiD-jHNyVWTA
5766,0.0,0.832,0.168,0.8172,ChIJD31JkN-0RIYRiD-jHNyVWTA
5767,0.059,0.83,0.111,0.5416,ChIJD31JkN-0RIYRiD-jHNyVWTA
5768,0.009,0.767,0.223,0.9819,ChIJD31JkN-0RIYRiD-jHNyVWTA
5769,0.038,0.823,0.138,0.9123,ChIJD31JkN-0RIYRiD-jHNyVWTA
5770,0.126,0.571,0.303,0.9303,ChIJD31JkN-0RIYRiD-jHNyVWTA
5771,0.012,0.664,0.324,0.9909,ChIJD31JkN-0RIYRiD-jHNyVWTA
5772,0.055,0.624,0.321,0.984,ChIJD31JkN-0RIYRiD-jHNyVWTA
5773,0.048,0.753,0.199,0.8706,ChIJD31JkN-0RIYRiD-jHNyVWTA
5774,0.0,0.691,0.309,0.9485,ChIJD31JkN-0RIYRiD-jHNyVWTA
5775,0.0,0.812,0.188,0.9002,ChIJD31JkN-0RIYRiD-jHNyVWTA
5776,0.051,0.667,0.282,0.9963,ChIJD31JkN-0RIYRiD-jHNyVWTA
5777,0.052,0.817,0.132,0.8442,ChIJD31JkN-0RIYRiD-jHNyVWTA
5778,0.088,0.732,0.179,0.8422,ChIJD31JkN-0RIYRiD-jHNyVWTA
5779,0.037,0.864,0.1,0.8674,ChIJD31JkN-0RIYRiD-jHNyVWTA
5780,0.0,0.666,0.334,0.9523,ChIJD31JkN-0RIYRiD-jHNyVWTA
5781,0.0,0.685,0.315,0.8908,ChIJD31JkN-0RIYRiD-jHNyVWTA
5782,0.0,0.862,0.138,0.8402,ChIJD31JkN-0RIYRiD-jHNyVWTA
5783,0.0,0.873,0.127,0.8625,ChIJD31JkN-0RIYRiD-jHNyVWTA
5784,0.041,0.72,0.239,0.9254,ChIJD31JkN-0RIYRiD-jHNyVWTA
5785,0.018,0.863,0.118,0.9365,ChIJD31JkN-0RIYRiD-jHNyVWTA
5786,0.09,0.699,0.212,0.9733,ChIJD31JkN-0RIYRiD-jHNyVWTA
5787,0.021,0.734,0.245,0.9892,ChIJD31JkN-0RIYRiD-jHNyVWTA
5788,0.02,0.881,0.099,0.6908,ChIJD31JkN-0RIYRiD-jHNyVWTA
5789,0.0,0.775,0.225,0.8617,ChIJD31JkN-0RIYRiD-jHNyVWTA
5790,0.0,0.484,0.516,0.9704,ChIJD31JkN-0RIYRiD-jHNyVWTA
5791,0.045,0.748,0.206,0.985,ChIJD31JkN-0RIYRiD-jHNyVWTA
5792,0.032,0.682,0.286,0.9811,ChIJD31JkN-0RIYRiD-jHNyVWTA
5793,0.03,0.728,0.243,0.9453,ChIJD31JkN-0RIYRiD-jHNyVWTA
5794,0.082,0.736,0.183,0.9322,ChIJD31JkN-0RIYRiD-jHNyVWTA
5795,0.112,0.56,0.328,0.5719,ChIJD31JkN-0RIYRiD-jHNyVWTA
5796,0.0,0.696,0.304,0.9417,ChIJD31JkN-0RIYRiD-jHNyVWTA
5797,0.0,0.636,0.364,0.9647,ChIJD31JkN-0RIYRiD-jHNyVWTA
5798,0.019,0.792,0.189,0.8608,ChIJD31JkN-0RIYRiD-jHNyVWTA
5799,0.104,0.823,0.073,-0.3266,ChIJD31JkN-0RIYRiD-jHNyVWTA
5800,0.024,0.67,0.306,0.9469,ChIJD31JkN-0RIYRiD-jHNyVWTA
5801,0.0,0.773,0.227,0.912,ChIJD31JkN-0RIYRiD-jHNyVWTA
5802,0.0,0.789,0.211,0.9245,ChIJD31JkN-0RIYRiD-jHNyVWTA
5803,0.0,0.837,0.163,0.9354,ChIJD31JkN-0RIYRiD-jHNyVWTA
5804,0.06,0.612,0.328,0.9412,ChIJD31JkN-0RIYRiD-jHNyVWTA
5805,0.0,0.84,0.16,0.8718,ChIJD31JkN-0RIYRiD-jHNyVWTA
5806,0.0,0.694,0.306,0.941,ChIJD31JkN-0RIYRiD-jHNyVWTA
5807,0.063,0.833,0.104,0.2828,ChIJD31JkN-0RIYRiD-jHNyVWTA
5808,0.0,0.779,0.221,0.9148,ChIJD31JkN-0RIYRiD-jHNyVWTA
5809,0.081,0.692,0.228,0.4767,ChIJD31JkN-0RIYRiD-jHNyVWTA
5810,0.0,0.438,0.562,0.8826,ChIJD31JkN-0RIYRiD-jHNyVWTA
5811,0.0,0.646,0.354,0.9195,ChIJD31JkN-0RIYRiD-jHNyVWTA
5812,0.065,0.692,0.243,0.7902,ChIJD31JkN-0RIYRiD-jHNyVWTA
5813,0.0,0.914,0.086,0.3919,ChIJD31JkN-0RIYRiD-jHNyVWTA
5814,0.0,0.556,0.444,0.8622,ChIJD31JkN-0RIYRiD-jHNyVWTA
5815,0.0,0.674,0.326,0.8653,ChIJD31JkN-0RIYRiD-jHNyVWTA
5816,0.0,0.587,0.413,0.945,ChIJD31JkN-0RIYRiD-jHNyVWTA
5817,0.0,0.539,0.461,0.8829,ChIJD31JkN-0RIYRiD-jHNyVWTA
5818,0.0,0.864,0.136,0.6249,ChIJD31JkN-0RIYRiD-jHNyVWTA
5819,0.044,0.818,0.138,0.6103,ChIJD31JkN-0RIYRiD-jHNyVWTA
